"איזה מבין המשפטים הבאים נכון?
 
1. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
2. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
3. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
4. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
 .",1
"איזה מבין המשפטים הבאים נכון?
 
1. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
2. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
3. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
4. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
 .",1
"מהי ההגדרה של TCO?
 
1.   כלל התועלת מהטמעת המערכת בחברה
 
2.   כלל העלויות הכרוכות בהטמעת המערכת בארגון
 
3.   כלל ההכנסות בעקבות הטמעת הארגון
 
4.   כלל ההחזר על ההשקעה במערכת
 
 .",4
"למה ארגונים שומרים מידע?
 
1.    כדי לתעד היסטוריה
  
2.    כיוון שעלויות האחסון נמוכות מאוד
  
3.    כדי לאפשר קבלת החלטות טובות יותר
  
4.    כי ארגונים לא אוהבים למחוק מידע
  
 .",2
"תומר פרץ לאתר בוגדים בוגדות ורצה לחשוף את פניהם של האנשים חסרי הנאמנות, תומר ביצע נזק:
 
1.   נזק מגורם אנושי חיצוני
 
2. פיזי
 
3.   נזק מגורם אנושי פנימי
 
4.   נזק תקלה תכנית מתפעול המערכת
 
 .",2
"מה מהבאים הוא אמצעי לאבטחת מערכת מידע?
 
1.     אבטחת נתונים
   
2.     בקרת גישה
   
3.     כל התשובות נכונות
   
4.     אבטחת תוכנה
   
 .",3
"מהי מערכת המלצה?
 
1.   מערכת הממליצה למחשב באיזה סוג פרוטוקול להשתמש
 
2.   מסייעת למשתמשים על ידי מתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבורם
 
3.   מערכת המנפיקה הצעות ייעול לתפקוד המחשב
 
4.   מערכת המסייעת לארגון יעיל של זכרון המחשב
 
 .",1
"אתה מנכ""ל חברה מצליחה למחשבים, אילו מהבאים לא הייתה מחשיב בתור תועלת מוחשית לחברה?
 
1.   העובדים מרוצים ושמחים יותר לבוא לעבוד
 
2.   נמכר פי 2 מהמלאי מתחילת השנה ביחס לשנה שעברה
 
3.   הביאו מכונה חדשה שעושה עבודה שדרשה שלושה עובדים בעבר
 
4.   מספר המכירות גדלו ביחס לרבעון הקודם
 
 .",3
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
2.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
3.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
4.   להגיע אישית לכל סניף לאסוף את הנתונים
 
 .",2
"מנכ״ל חברת מקדונלדס אחראי על סניפי החברה, החברה משתמשת במערכות מידע, כדי לאסוף את כל הנתונים הנוגעים להתפתחות החברה מה הייתם מציעים למנכ״לֹ לעשות כדי לאסוף את הנתונים ההכרחיים.
 
1.   לקבל דיווח אישי על פי דעתו של כל מנהל סניף
 
2.   להשתמש במחסן הנתונים שמופק ממערכת ניהול בסיסי הנתונים, ולעבוד לפיכך
 
3.   להשתמש בשליחים שיביאו את בסיסי הנתונים למטה המרכזי של החברה
 
4.   להגיע אישית לכל סניף לאסוף את הנתונים
 
 .",2
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1.   אחד מעובדיו גנב מידע
 
2.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
3.   נשרפו המשרדים, נגרם נזק פיזי
 
4. כל התשובות נכונות
 
 .",1
"מה ההבדל העיקרי בין מודל מפל המים לבין מודל ה AGILE?
 
1.   AGILE דורש דרישות ידועות מראש, לעומת מפל המים שיכול לשנות החלטות
 
2.   מחיר מודל מפל המים גדול ממחיר מודל ה AGILE
 
3.   מודל ה AGILE גמיש בהרבה ממפל המים, שכמעט לא ניתן לשינוי *
 
4.   זמן בניית הפרויקט ארוך הרבה יותר במודל ה AGILE
 
 .",2
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ROM נמצא בממירי טלויזיה
 
2. ROM הוא זכרון בלתי נדיף
 
3. ל- ROM יש נפח גדול יותר
 
4. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
 .",4
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   (Transaction log (click stream
 
2.   Object Orianted
 
3.   Bentch Consistent Hospale (dialog ditrict)
 
4.   Cycle Jam (specific)
 
 .",3
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   תאריך לידה
 
2.   שם פרטי + שם משפחה
 
3.   מספר ת""ז
 
4.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
 .",2
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   ליצור אחידות לצורה בה המידע שמור
 
2.   כל התשובות נכונות
 
3.   לשרת מספר עורכים ומשתמשים בקובץ
 
4.   למנוע כפילויות ובלבול במידע הנתון
 
 .",1
"למה צריך מערכת לניהול בסיס נתונים? (DBMS)
 
1.   ליצור אחידות לצורה בה המידע שמור
 
2.   למנוע כפילויות ובלבול במידע הנתון
 
3.   לשרת מספר עורכים ומשתמשים בקובץ
 
4.   כל התשובות נכונות
 
 .",3
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 האם בעקבות השימוש בבוט אתם מרגישים שיפור בהבנת החומר הנלמד 
 
1. לא מרגיש שיפור
2. מרגיש שיפור קל
3. מרגיש שיפור משמעותי
4. מוקדם עדיין לדעת
 .",2
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   מורס
 
2. עברית
 
3.   בפרוטוקל תקשורת
 
4.   לטינית
 
 .",4
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   כל התשובות נכונות
 
2.   נזק מגורם אנושי פנימי
 
3.   נזק מגורם אנושי חיצוני
 
4.   תקלות טכניות
 
 .",3
"דנה רוצה להבטיח מקסימום הגנה למערכות המידע בחברה אותה היא מנהלת. היא החליטה לנקוט בכמה צעדים אשר יתרמו לכך. אילו מבין הצעדים הבאים פחות רלוונטי בשביל להגן על מערכות המידע?
 
1.   אבטחה אישית- ליווי צמוד של הבכירים לביתם בסוף יום העבודה, הכשרת העובדים להסתובב עם נשק
 
2.   אבטחה פיזית- גיבוי, מיגון מפני אש, גדרות, אזעקות, מנעולים
 
3.   אבטחת נתונים- הצפנה ופענוח, מפתח סימטרי, מפתח ציבורי/פרטי, ניטור מסדי הנתונים
 
4.   אבטחת תוכנה- אנטי וירוס, ניהול SPAM
 
 .",1
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   Cycle Jam (specific)
 
2.   (Transaction log (click stream
 
3.   Bentch Consistent Hospale (dialog ditrict)
 
4.   Object Orianted
 
 .",1
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   שם פרטי + שם משפחה
 
2.   מספר ת""ז
 
3.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
4.   תאריך לידה
 
 .",1
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ל- ROM יש נפח גדול יותר
 
2. ROM נמצא בממירי טלויזיה
 
3. ROM הוא זכרון בלתי נדיף
 
4. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
 .",2
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ל- ROM יש נפח גדול יותר
 
2. ROM נמצא בממירי טלויזיה
 
3. ROM הוא זכרון בלתי נדיף
 
4. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
 .",2
"איזה מבין הבאים מתעד את בצורה מדויקת את פעילותנו באינטרנט (תיעוד של כל פעולות העכבר)?
 
1.   Cycle Jam (specific)
 
2.   Object Orianted
 
3.   (Transaction log (click stream
 
4.   Bentch Consistent Hospale (dialog ditrict)
 
 .",2
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   תקלות טכניות
 
2.   כל התשובות נכונות
 
3.   נזק מגורם אנושי פנימי
 
4.   נזק מגורם אנושי חיצוני
 
 .",3
"מה התכונה החשובה ביותר של שדה מפתח?
 
1.   ממספר את הרשומות בסדר עולה
 
2.   זהה בכל הרשומות
 
3. מוצפן
 
4.   חד חד ערכי
 
 .",3
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   מורס
 
2. עברית
 
3.   בפרוטוקל תקשורת
 
4.   לטינית
 
 .",2
"ההבדל העיקרי בין ROM ל- RAM הוא:
 
1. ROM זו טכנולוגיה ישנה שלא נמצאת בשימוש
 
2. ל- ROM יש נפח גדול יותר
 
3. ROM נמצא בממירי טלויזיה
 
4. ROM הוא זכרון בלתי נדיף
 
 .",4
"בפיתוח מערכת מידע בארגון - באיזה שלב נבצע הדרכה למשתמשים?
 
1.   שלב התחזוקה
 
2.   שלב העיצוב
 
3.   שלב התכנון
 
4.   שלב היישום והטמעה
 
 .",3
"בחר/י בתשובה הנכונה
 
1.   מודל 'מפל המים' הוא המודל הנפוץ ביותר כיום עקב גמישותו לשינויים
 
2.   במודל 'מפל המים' ניתן לשנות את הדרישות מהמוצר תוך כדי התהליך בקלות ובלי כל תהליך מיוחד
 
3.   פרויקט בניה מזכיר פרויקט תוכנה בהיבט הסיכוי שלו להצליח
 
4.   מודל 'מפל המים' הוא מודל מסודר, המחלק את הפרויקט לחלקים. במודל תמיד עובדים לפי הסדר ואי אפשר לעבור לשלב הבא לפני שהנוכחי נחתם ע'י הגורמים האחראיים *
 
 .",4
"בחר/י בתשובה הנכונה
 
1.   מודל 'מפל המים' הוא המודל הנפוץ ביותר כיום עקב גמישותו לשינויים
 
2.   במודל 'מפל המים' ניתן לשנות את הדרישות מהמוצר תוך כדי התהליך בקלות ובלי כל תהליך מיוחד
 
3.   פרויקט בניה מזכיר פרויקט תוכנה בהיבט הסיכוי שלו להצליח
 
4.   מודל 'מפל המים' הוא מודל מסודר, המחלק את הפרויקט לחלקים. במודל תמיד עובדים לפי הסדר ואי אפשר לעבור לשלב הבא לפני שהנוכחי נחתם ע'י הגורמים האחראיים *
 
 .",4
"מה מהבאים הוא סוג הארגון YouTube?
 
1. ארגון שמתעסק בייצור ושירות, הוא ללא מטרות רווח וגלובאלי
 
2. ארגון שמתעסק בשירות, הוא ללא מטרות רווח ומקומי
 
3. ארגון שמתעסק בשירות, הוא עם מטרות רווח וגלובאלי
 
4. ארגון שמתעסק בייצור, הוא עם מטרות רווח וגלובאלי
 
 .",4
"למה עוזרת מערכת המלצה?
 
1.   ממליצה למחשב מתי הוא צריך לנוח ואיזה תוכנות מכבידות מאוד עליו
 
2.   מנפיקה אפשרויות ייעול לתפקוד האישי
 
3.   מסייעת במתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבור המשתמש
 
4.   מסייעת לארגון יעיל של אתר האינטרנט שלך לנטר ביקוש של מוצרים
 
 .",4
"תומר פרץ לאתר בוגדים בוגדות ורצה לחשוף את פניהם של האנשים חסרי הנאמנות, תומר ביצע נזק:
 
1.   נזק מגורם אנושי פנימי
 
2. פיזי
 
3.   נזק מגורם אנושי חיצוני
 
4.   נזק תקלה תכנית מתפעול המערכת
 
 .",3
"איזה מבין המשפטים הבאים נכון?
 
1. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
2. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
3. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
4. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
 .",3
"איזה מהבאים הוא תכונה של מחשב ""שמן""
 
1.   זכרון וכוח עיבוד גדול *
 
2.   תמיד מגיע בצבע מסוים
 
3.   חומרתו חייבת להיות מסוג מאוד מסוים
 
4.   ניתן להתקין עליו רק תוכנות מסוג מסוים
 
 .",3
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   זיהוי קולי
 
2.   כל התשובות נכונות
 
3.   טביעת אצבע
 
4.   כרטיס מגנטי
 
 .",1
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   מספר ת""ז
 
2.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
3.   תאריך לידה
 
4.   שם פרטי + שם משפחה
 
 .",1
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   מספר ת""ז
 
2.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
3.   תאריך לידה
 
4.   שם פרטי + שם משפחה
 
 .",1
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   מורס
 
2. עברית
 
3.   לטינית
 
4.   בפרוטוקל תקשורת
 
 .",2
"פרויקטים של פיתוח תוכנה נכשלים בשכיחות גבוהה, מדוע?
 
1.   מהירות השינויים הטכנולוגיים
 
2.   חוסר יציבות של דרישות המשתמשים
 
3.   כל התשובות נכונות
 
4.   תוכנה אינה מוצר מוחשי
 
 .",1
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
2.  מיקום המשתמש בכל X שניות
 
3.  כל התשובות נכונות
 
4.  היסטורית חיפושים של המשתמש
 
 .",4
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   טביעת אצבע
 
2.   זיהוי קולי
 
3.   כל התשובות נכונות
 
4.   כרטיס מגנטי
 
 .",3
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1.   שירות
 
2. עיצוב
 
3.   נגרות
 
4. ייצור
 
 .",3
"איזה מבין המשפטים הבאים נכון?
 
1. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
2. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
3. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
4. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
 .",3
"תומר פרץ לאתר בוגדים בוגדות ורצה לחשוף את פניהם של האנשים חסרי הנאמנות, תומר ביצע נזק:
 
1.   נזק תקלה תכנית מתפעול המערכת
 
2.   נזק מגורם אנושי פנימי
 
3.   נזק מגורם אנושי חיצוני
 
4. פיזי
 
 .",4
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 עד כמה אתם מרגישים שאתם זוכרים יותר טוב את החומר הנלמד בעזרת הבוט 
 
1. הרבה יותר טוב
2. יותר טוב
3. לא מרגישים הבדל מהותי
4. לא זוכרים את החומר יותר טוב - רק את התשובה הנכונה לשאלה
 .",3
"איך יכול להיגרם נזק לחברה מגורם אנושי פנימי?
 
1.   דיווח על טכנולוגיות לחברה מתחרה
 
2.   שפיכת קפה על השרת של החברה
 
3.   כל התשובות נכונות
 
4.   כניסה למייל זדוני
 
 .",3
"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Community provider
 
2.   Transaction broker
 
3.   Service provider
 
4.   Market creator
 
 .",3
"מה מהבאים אינו מזהה חד חד ערכי?
 
1.   מספר הזמנה
 
2.   מספר ת.ז
 
3.   מספר אישי
 
4.   שם פרטי
 
 .",4
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1.   נגרות
 
2. עיצוב
 
3. ייצור
 
4.   שירות
 
 .",1
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1. עיצוב
 
2.   שירות
 
3. ייצור
 
4.   נגרות
 
 .",4
"מה מהבאים הינו כלי ליצירת בקרת גישה?
 
1.   כרטיס מגנטי
 
2.   טביעת אצבע
 
3.   זיהוי קולי
 
4.   כל התשובות נכונות
 
 .",3
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 עד כמה אתם מרגישים שהשאלות בבוט ברורות 
 
1. הכל ברור 
2. הרוב ברור
3. חלק ברור וחלק לא
4. הרוב לא ברור
5. השאלות לא ברורות
 .",3
"מה ההבדל העיקרי בין מודל מפל המים לבין מודל ה AGILE?
 
1.   מודל ה AGILE גמיש בהרבה ממפל המים, שכמעט לא ניתן לשינוי *
 
2.   מחיר מודל מפל המים גדול ממחיר מודל ה AGILE
 
3.   AGILE דורש דרישות ידועות מראש, לעומת מפל המים שיכול לשנות החלטות
 
4.   זמן בניית הפרויקט ארוך הרבה יותר במודל ה AGILE
 
 .",4
"למה ארגונים שומרים מידע?
 
1.    כיוון שעלויות האחסון נמוכות מאוד
  
2.    כדי לתעד היסטוריה
  
3.    כי ארגונים לא אוהבים למחוק מידע
  
4.    כדי לאפשר קבלת החלטות טובות יותר
  
 .",1
"אחת מגישות אבטחת המידע היא בקרת הגישה. מה מבין הבאים אינו אמצעי לוידוא מהימנות הגישה לנתונים?
 
1.   ציוד אל-פסק
 
2. כרטיס
 
3.   טביעת אצבע
 
4.   סורק עין
 
 .",1
"מה התכונה החשובה ביותר של שדה מפתח?
 
1.   זהה בכל הרשומות
 
2. מוצפן
 
3.   חד חד ערכי
 
4.   ממספר את הרשומות בסדר עולה
 
 .",4
"חיים מנהל חברה גדולה. יום אחד נפגעה קשות חברתו, בעקבות נזק שקרה במערכות המידע. מה ייתכן שגרם לנזק במערכות המידע בחברתו של חיים?
 
1. כל התשובות נכונות
 
2.   אחד מעובדיו גנב מידע
 
3.   נשרפו המשרדים, נגרם נזק פיזי
 
4.   אחד מעובדיו לחץ בטעות על קישור מזיק
 
 .",1
"תומר חווה ילדות קשה מאוד, כשכל חבריו לכיתה לעגו לו על כך שהוא חסר פיגמנטים. כעת, כשהוא איש חכם מאוד ויש לו עסק משלו, הוא מעוניין להקים רשת חברתית עבור אנשים לבקנים שיוכלו לשתף אחד את השני בחוויות הקשות שלהם. כיצד היית מגדיר את האתר שתומר יקים?
 
1.   Community provider
 
2.   Market creator
 
3.   Service provider
 
4.   Transaction broker
 
 .",3
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 עד כמה אתם מרגישים שהבוט מקנה חויית לימוד חומר חיובית  
 
1. חווית הלימוד מאוד חיובית
2. חווית הלימוד חיובית
3. חווית הלימוד לא חיובית ולא שלילית
4. חווית הלימוד שלילית 
5. חווית הלימוד מאוד שלילית 
 .",1
"מה התכונה החשובה ביותר של שדה מפתח?
 
1.   זהה בכל הרשומות
 
2. מוצפן
 
3.   ממספר את הרשומות בסדר עולה
 
4.   חד חד ערכי
 
 .",1
"למה ארגונים שומרים מידע?
 
1.    כדי לתעד היסטוריה
  
2.    כדי לאפשר קבלת החלטות טובות יותר
  
3.    כיוון שעלויות האחסון נמוכות מאוד
  
4.    כי ארגונים לא אוהבים למחוק מידע
  
 .",4
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1. ייצור
 
2.   שירות
 
3.   נגרות
 
4. עיצוב
 
 .",1
"מה מהבאים הינו סיכון אפשרי במערכת מידע
 
1.   נזק מגורם אנושי חיצוני
 
2.   נזק מגורם אנושי פנימי
 
3.   תקלות טכניות
 
4.   כל התשובות נכונות
 
 .",2
"למה עוזרת מערכת המלצה?
 
1.   מסייעת לארגון יעיל של אתר האינטרנט שלך לנטר ביקוש של מוצרים
 
2.   מנפיקה אפשרויות ייעול לתפקוד האישי
 
3.   מסייעת במתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבור המשתמש
 
4.   ממליצה למחשב מתי הוא צריך לנוח ואיזה תוכנות מכבידות מאוד עליו
 
 .",1
"איזה מהמשפטים הבאים נכון?
 
1. ניתן להריץ תוכנה שמנה על מחשב רזה.
 
2. ניתן להגיד כי אתר אינטרנט הוא לקוח שמן.
 
3. נעדיף לתכנת תוכנה שמנה ככל שניתן על מנת שכמה שיותר משתמשים יוכלו להשתמש בה.
 
4. ניתן להריץ תוכנה רזה על מחשב שמן.
 
 .",4
"שאלה זו היא לצרכי מחקר - אשמח שתענו עליה אבל ניתן גם לדלג עליה 
 האם בעקבות השימוש בבוט אתם מרגישים שיפור בהבנת החומר הנלמד 
 
1. לא מרגיש שיפור
2. מרגיש שיפור קל
3. מרגיש שיפור משמעותי
4. מוקדם עדיין לדעת
 .",3
"איזה מבין המשפטים הבאים נכון?
 
1. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
2. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
3. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
4. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
 .",4
"איזה מבין המשפטים הבאים נכון?
 
1. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
2. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
3. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
4. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
 .",1
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. Agile
 
2. מודל הספירלה
 
3. RAD
 
4. Firewall
 
 .",4
"מהו סוג הארגון אשר בונה מטוסי כיבוי?
 
1. ייצור
 
2.   שירות
 
3.   נגרות
 
4. עיצוב
 
 .",2
"מה ההבדל העיקרי בין מודל מפל המים לבין מודל ה AGILE?
 
1.   AGILE דורש דרישות ידועות מראש, לעומת מפל המים שיכול לשנות החלטות
 
2.   מחיר מודל מפל המים גדול ממחיר מודל ה AGILE
 
3.   זמן בניית הפרויקט ארוך הרבה יותר במודל ה AGILE
 
4.   מודל ה AGILE גמיש בהרבה ממפל המים, שכמעט לא ניתן לשינוי *
 
 .",1
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  כל התשובות נכונות
 
2.  היסטורית חיפושים של המשתמש
 
3.  מיקום המשתמש בכל X שניות
 
4.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
 .",1
"תוכנת Waze היא בין השאר TPS (Transaction Processing System). איזה מידע תפעולי היא אוספת:
 
1.  כל התשובות נכונות
 
2.  היסטורית חיפושים של המשתמש
 
3.  מיקום המשתמש בכל X שניות
 
4.  דיווחי המשתמש בדרך (דיווח על עומסים, תאונות, ועוד)
 
 .",1
"באיזו דרך מתקשרים בסיס נתונים ותוכנה?
 
1.   מורס
 
2. עברית
 
3.   בפרוטוקל תקשורת
 
4.   לטינית
 
 .",4
"דנה רוצה להבטיח מקסימום הגנה למערכות המידע בחברה אותה היא מנהלת. היא החליטה לנקוט בכמה צעדים אשר יתרמו לכך. אילו מבין הצעדים הבאים פחות רלוונטי בשביל להגן על מערכות המידע?
 
1.   אבטחה אישית- ליווי צמוד של הבכירים לביתם בסוף יום העבודה, הכשרת העובדים להסתובב עם נשק
 
2.   אבטחת נתונים- הצפנה ופענוח, מפתח סימטרי, מפתח ציבורי/פרטי, ניטור מסדי הנתונים
 
3.   אבטחת תוכנה- אנטי וירוס, ניהול SPAM
 
4.   אבטחה פיזית- גיבוי, מיגון מפני אש, גדרות, אזעקות, מנעולים
 
 .",1
"אתה מנכ""ל חברה מצליחה למחשבים, אילו מהבאים לא הייתה מחשיב בתור תועלת מוחשית לחברה?
 
1.   נמכר פי 2 מהמלאי מתחילת השנה ביחס לשנה שעברה
 
2.   מספר המכירות גדלו ביחס לרבעון הקודם
 
3.   הביאו מכונה חדשה שעושה עבודה שדרשה שלושה עובדים בעבר
 
4.   העובדים מרוצים ושמחים יותר לבוא לעבוד
 
 .",3
"למה עוזרת מערכת המלצה?
 
1.   מסייעת לארגון יעיל של אתר האינטרנט שלך לנטר ביקוש של מוצרים
 
2.   מנפיקה אפשרויות ייעול לתפקוד האישי
 
3.   מסייעת במתן הצעות למוצרים או תוכן שעשויים להיות מעניינים עבור המשתמש
 
4.   ממליצה למחשב מתי הוא צריך לנוח ואיזה תוכנות מכבידות מאוד עליו
 
 .",1
"אחת מגישות אבטחת המידע היא בקרת הגישה. מה מבין הבאים אינו אמצעי לוידוא מהימנות הגישה לנתונים?
 
1.   טביעת אצבע
 
2. כרטיס
 
3.   סורק עין
 
4.   ציוד אל-פסק
 
 .",4
"מה מהבאים אינו מזהה חד חד ערכי?
 
1.   שם פרטי
 
2.   מספר ת.ז
 
3.   מספר הזמנה
 
4.   מספר אישי
 
 .",3
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
2.   שם פרטי + שם משפחה
 
3.   תאריך לידה
 
4.   מספר ת""ז
 
 .",4
"מה המבאים יהיה שדה המפתח הטוב ביותר ברשימת לקוחות?
 
1.   תאריך הקנייה הראשון של הלקוח מהסוף להתחלה
 
2.   שם פרטי + שם משפחה
 
3.   תאריך לידה
 
4.   מספר ת""ז
 
 .",4
"אתה מנכ""ל חברה מצליחה למחשבים, אילו מהבאים לא הייתה מחשיב בתור תועלת מוחשית לחברה?
 
1.   מספר המכירות גדלו ביחס לרבעון הקודם
 
2.   העובדים מרוצים ושמחים יותר לבוא לעבוד
 
3.   נמכר פי 2 מהמלאי מתחילת השנה ביחס לשנה שעברה
 
4.   הביאו מכונה חדשה שעושה עבודה שדרשה שלושה עובדים בעבר
 
 .",1
"דנה רוצה להבטיח מקסימום הגנה למערכות המידע בחברה אותה היא מנהלת. היא החליטה לנקוט בכמה צעדים אשר יתרמו לכך. אילו מבין הצעדים הבאים פחות רלוונטי בשביל להגן על מערכות המידע?
 
1.   אבטחה פיזית- גיבוי, מיגון מפני אש, גדרות, אזעקות, מנעולים
 
2.   אבטחה אישית- ליווי צמוד של הבכירים לביתם בסוף יום העבודה, הכשרת העובדים להסתובב עם נשק
 
3.   אבטחת תוכנה- אנטי וירוס, ניהול SPAM
 
4.   אבטחת נתונים- הצפנה ופענוח, מפתח סימטרי, מפתח ציבורי/פרטי, ניטור מסדי הנתונים
 
 .",4
"למה ארגונים שומרים מידע?
 
1.    כי ארגונים לא אוהבים למחוק מידע
  
2.    כדי לאפשר קבלת החלטות טובות יותר
  
3.    כיוון שעלויות האחסון נמוכות מאוד
  
4.    כדי לתעד היסטוריה
  
 .",2
"מהו המודל של פיתוח התוכנה הנפוץ והפופולרי ביותר כיום?
 
1. Firewall
 
2. מודל הספירלה
 
3. Agile
 
4. RAD
 
 .",2
"איזה מבין המשפטים הבאים נכון?
 
1. חשוב שלמכונה יהיה ידע, על מנת שנוכל להיעזר בה בתהליכי קבלת החלטות.
 
2. חוכמה היא היכולת לקבל החלטה בעזרתה של מכונה.
 
3. מידע הוא הצגת נתונים מסוימים בצורה אקראית.
 
4. מידע הוא אוסף של נתונים, וידע הוא המשמעות שהמידע מקבל על ידי האדם.
 
 .",2
